IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_HOUSEHOLD_COMP_BY_AGE,DIM_DEG_URB,DIM_SEX,DIM_POP_TYPE,DIM_AGE,PERCENT_POP_N
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,558,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Nicaragua,,RURAL,,,,13.86
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2000,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,12.25
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,410,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Korea,,RURAL,,,,11.72
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2011,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,12.81
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,RURAL,,,,8.31
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,064,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bhutan,,RURAL,,,,4.62
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2016,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,RURAL,,,,9.08
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,068,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bolivia (Plurinational State of),,RURAL,,,,5.79
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1999,YEAR,807,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,North Macedonia,,RURAL,,,,1.22
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,484,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Mexico,,RURAL,,,,3.64
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2019,YEAR,604,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Peru,,RURAL,,,,6.44
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,068,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bolivia (Plurinational State of),,RURAL,,,,9.33
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,214,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Dominican Republic,,RURAL,,,,7.07
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2003,YEAR,268,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Georgia,,RURAL,,,,9.79
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,RURAL,,,,19.42
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,12.92
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,008,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Albania,,RURAL,,,,15.77
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,RURAL,,,,5.08
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1999,YEAR,268,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Georgia,,RURAL,,,,8.3
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,604,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Peru,,RURAL,,,,6.51
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,694,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Sierra Leone,,RURAL,,,,15.69
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,643,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Russian Federation,,RURAL,,,,2.06
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,703,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Slovakia,,RURAL,,,,3.8
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,417,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kyrgyzstan,,RURAL,,,,4.73
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2000,YEAR,504,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Morocco,,RURAL,,,,10.22
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,368,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Iraq,,RURAL,,,,3.33
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,356,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,India,,RURAL,,,,13.93
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2001,YEAR,398,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kazakhstan,,RURAL,,,,1.53
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,410,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Korea,,RURAL,,,,13.97
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2020,YEAR,108,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Burundi,,RURAL,,,,4.85
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,499,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Montenegro,,RURAL,,,,4.14
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,410,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Korea,,RURAL,,,,15.08
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,440,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Lithuania,,RURAL,,,,6.5
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,496,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Mongolia,,RURAL,,,,1.35
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,410,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Korea,,RURAL,,,,13.81
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1999,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,RURAL,,,,5.68
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,13.2
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,643,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Russian Federation,,RURAL,,,,1.47
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,RURAL,,,,4.17
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,031,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Azerbaijan,,RURAL,,,,6.79
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,704,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Viet Nam,,RURAL,,,,12.83
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,807,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,North Macedonia,,RURAL,,,,6.96
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,804,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Ukraine,,RURAL,,,,8.39
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2019,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,RURAL,,,,13.13
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,140,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Central African Republic,,RURAL,,,,7.02
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,268,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Georgia,,RURAL,,,,14.26
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,288,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Ghana,,RURAL,,,,1.57
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,008,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Albania,,RURAL,,,,19.14
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2014,YEAR,887,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Yemen,,RURAL,,,,17.32
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2000,YEAR,417,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kyrgyzstan,,RURAL,,,,1.73
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,642,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Romania,,RURAL,,,,4.92
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1999,YEAR,642,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Romania,,RURAL,,,,5.69
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2014,YEAR,710,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,South Africa,,RURAL,,,,0.64
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2016,YEAR,462,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Maldives,,RURAL,,,,11.85
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,608,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Philippines,,RURAL,,,,4.54
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2014,YEAR,410,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Korea,,RURAL,,,,12.64
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,332,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Haiti,,RURAL,,,,9.67
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,348,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Hungary,,RURAL,,,,10.18
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2019,YEAR,688,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Serbia,,RURAL,,,,8.73
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,762,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Tajikistan,,RURAL,,,,6.52
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,364,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Iran (Islamic Republic of),,RURAL,,,,18.09
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,854,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Burkina Faso,,RURAL,,,,9.71
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,400,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Jordan,,RURAL,,,,0.47
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2009,YEAR,703,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Slovakia,,RURAL,,,,4.41
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2019,YEAR,222,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,El Salvador,,RURAL,,,,5.3
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2021,YEAR,364,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Iran (Islamic Republic of),,RURAL,,,,15.72
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,384,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Côte d'Ivoire,,RURAL,,,,10.41
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2006,YEAR,410,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Korea,,RURAL,,,,12.97
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,084,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belize,,RURAL,,,,7.0
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,100,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bulgaria,,RURAL,,,,22.68
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2018,YEAR,204,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Benin,,RURAL,,,,16.12
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,051,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Armenia,,RURAL,,,,10.28
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,222,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,El Salvador,,RURAL,,,,3.3
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2013,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,12.45
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2014,YEAR,484,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Mexico,,RURAL,,,,3.77
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,RURAL,,,,16.79
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2020,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,RURAL,,,,14.01
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2017,YEAR,262,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Djibouti,,RURAL,,,,1.65
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,364,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Iran (Islamic Republic of),,RURAL,,,,13.82
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2011,YEAR,398,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kazakhstan,,RURAL,,,,0.74
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,RURAL,,,,18.96
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2019,YEAR,112,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Belarus,,RURAL,,,,9.43
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2016,YEAR,144,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Sri Lanka,,RURAL,,,,5.65
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2010,YEAR,100,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Bulgaria,,RURAL,,,,13.56
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,800,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Uganda,,RURAL,,,,21.78
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2012,YEAR,499,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Montenegro,,RURAL,,,,7.81
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2015,YEAR,768,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Togo,,RURAL,,,,25.86
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2004,YEAR,360,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Indonesia,,RURAL,,,,1.73
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2008,YEAR,170,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Colombia,,RURAL,,,,18.64
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2007,YEAR,051,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Armenia,,RURAL,,,,7.78
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2005,YEAR,788,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Tunisia,,RURAL,,,,20.81
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,1998,YEAR,887,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Yemen,,RURAL,,,,0.06
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2020,YEAR,498,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Republic of Moldova,,RURAL,,,,10.57
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2001,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,12.07
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2001,YEAR,417,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Kyrgyzstan,,RURAL,,,,2.66
A65146DFINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_10_POP,A65146D,FINPROTECTION_CATA_TOT_10_POP,2002,YEAR,616,COUNTRY,PUBLISHED,Household health expenditure greater than 10% of household budget,Poland,,RURAL,,,,12.56
